epoch,accuracy,loss,val_accuracy,val_loss
82,0.5723446011543274,0.6828600168228149,0.5764634609222412,0.6830865144729614
83,0.5722239017486572,0.6826968193054199,0.5754978656768799,0.6844179630279541
84,0.5713639259338379,0.6826240420341492,0.5733252763748169,0.6833391189575195
85,0.5720126628875732,0.6825276613235474,0.5727217793464661,0.6847402453422546
86,0.5713639259338379,0.682567298412323,0.5727217793464661,0.6832267045974731
87,0.5714695453643799,0.6823732256889343,0.5678938031196594,0.6846097707748413
88,0.5731593370437622,0.6821881532669067,0.5734459757804871,0.6835296750068665
89,0.573144257068634,0.6819925904273987,0.5698249936103821,0.6845082640647888
90,0.5713790059089661,0.682179868221283,0.5722389817237854,0.6832484006881714
91,0.5737024545669556,0.6821032762527466,0.5735666751861572,0.6836119294166565
92,0.5721937417984009,0.6820597052574158,0.5699456930160522,0.6830959916114807
93,0.5727821588516235,0.681901752948761,0.5746529698371887,0.6830337643623352
94,0.5718014240264893,0.6817511916160583,0.5745322704315186,0.6828657388687134
95,0.5721032023429871,0.681768000125885,0.5736873745918274,0.6831524968147278
96,0.5732649564743042,0.6817483305931091,0.5730838775634766,0.6832903027534485
97,0.57293301820755,0.6817947030067444,0.5715147852897644,0.6830049753189087
98,0.5738533735275269,0.6816126704216003,0.5706698894500732,0.682830810546875
99,0.5721333622932434,0.6816223859786987,0.5724803805351257,0.6828890442848206
100,0.573144257068634,0.6817811727523804,0.57561856508255,0.683222234249115
101,0.573249876499176,0.6814823150634766,0.5724803805351257,0.6829932332038879
102,0.5732800364494324,0.6815837621688843,0.5723596811294556,0.6829805374145508
103,0.5731744170188904,0.6815270781517029,0.5694628953933716,0.6828128695487976
104,0.573551595211029,0.681513249874115,0.5733252763748169,0.6829562783241272
105,0.5732045769691467,0.6814547777175903,0.5747736692428589,0.682593584060669
106,0.5731894969940186,0.6815347075462341,0.5729631781578064,0.682656466960907
107,0.5721635222434998,0.6813377737998962,0.574894368648529,0.6825612783432007
108,0.5732649564743042,0.6813520789146423,0.5739287734031677,0.6826143264770508
109,0.5728123188018799,0.6812799572944641,0.5710319876670837,0.6829301118850708
110,0.5745775699615479,0.6814584136009216,0.5713940858840942,0.6828927993774414
111,0.5726312398910522,0.6812193989753723,0.5711526870727539,0.6824313402175903
112,0.5749849081039429,0.6812344789505005,0.5742908716201782,0.6826457977294922
113,0.5737326741218567,0.6812928318977356,0.5759806632995605,0.6822561621665955
114,0.5738835334777832,0.6811646819114685,0.5746529698371887,0.6823370456695557
115,0.5736421346664429,0.6811109185218811,0.5733252763748169,0.6832135319709778
116,0.5737929940223694,0.6811609864234924,0.574894368648529,0.6829420924186707
117,0.5734912753105164,0.6809689402580261,0.5754978656768799,0.682159423828125
118,0.5742456316947937,0.6809352040290833,0.5751357674598694,0.6821088790893555
119,0.5733101963996887,0.6810095906257629,0.5726010799407959,0.6823839545249939
120,0.5734308958053589,0.680900514125824,0.5751357674598694,0.682157039642334
121,0.5742908716201782,0.6807959675788879,0.5738080739974976,0.6819044351577759
122,0.5743210911750793,0.6807735562324524,0.5745322704315186,0.6824313998222351
123,0.5735365152359009,0.6806476712226868,0.5734459757804871,0.6821466684341431
124,0.5738986134529114,0.6807454228401184,0.5713940858840942,0.6828137636184692
125,0.5742003917694092,0.6806007027626038,0.5741701722145081,0.6824017763137817
126,0.5743964910507202,0.6806029081344604,0.5746529698371887,0.6817920804023743
127,0.5745775699615479,0.6804635524749756,0.5736873745918274,0.6821724772453308
128,0.5735063552856445,0.6804555058479309,0.5742908716201782,0.6818629503250122
129,0.5740042328834534,0.6805570125579834,0.5735666751861572,0.6820235252380371
130,0.5732347369194031,0.6805134415626526,0.5745322704315186,0.6814546585083008
131,0.5731593370437622,0.6805575489997864,0.5767048597335815,0.6817914843559265
132,0.5734761357307434,0.6802508234977722,0.5767048597335815,0.6815977692604065
133,0.5732347369194031,0.680304765701294,0.5759806632995605,0.6816080808639526
134,0.5738533735275269,0.6803849935531616,0.5701870918273926,0.6823618412017822
135,0.5741550922393799,0.6801877617835999,0.5694628953933716,0.6820946931838989
136,0.5736722946166992,0.6801163554191589,0.5727217793464661,0.6814873814582825
137,0.5741098523139954,0.680077314376831,0.5744115710258484,0.6809274554252625
138,0.5733101963996887,0.6800443530082703,0.5739287734031677,0.6809264421463013
139,0.5740193128585815,0.6801158785820007,0.5739287734031677,0.6811673045158386
140,0.5745624899864197,0.6799231767654419,0.5746529698371887,0.6809045672416687
141,0.5738231539726257,0.6799870133399963,0.5730838775634766,0.6810005307197571
142,0.573551595211029,0.6799484491348267,0.5736873745918274,0.6807399988174438
143,0.5742607116699219,0.6799147725105286,0.5744115710258484,0.6808103322982788
144,0.5741098523139954,0.6798670887947083,0.5753771662712097,0.6808174252510071
145,0.5738533735275269,0.6797833442687988,0.5751357674598694,0.6809574365615845
146,0.5740947723388672,0.6798985600471497,0.5740494728088379,0.6808637380599976
147,0.5737929940223694,0.6798809170722961,0.5740494728088379,0.6812211871147156
148,0.573868453502655,0.6796767115592957,0.5746529698371887,0.6807760000228882
149,0.5738835334777832,0.6797453165054321,0.5754978656768799,0.6810275316238403
150,0.5740042328834534,0.6796665787696838,0.5751357674598694,0.6807527542114258
151,0.5733252763748169,0.6797291040420532,0.5736873745918274,0.6807006001472473
152,0.5738382339477539,0.679608941078186,0.5742908716201782,0.6806862950325012
153,0.5734007358551025,0.679607629776001,0.5746529698371887,0.6806449890136719
154,0.5738986134529114,0.6796476244926453,0.5735666751861572,0.6805971264839172
155,0.5743210911750793,0.6796475052833557,0.57561856508255,0.6807183623313904
156,0.5738080739974976,0.6796157360076904,0.5753771662712097,0.680749773979187
157,0.5743964910507202,0.6795347332954407,0.5746529698371887,0.6806504726409912
158,0.5736722946166992,0.6795385479927063,0.5752564668655396,0.6807332634925842
159,0.5733403563499451,0.6796338558197021,0.5747736692428589,0.6810529828071594
160,0.5739136934280396,0.6796366572380066,0.574894368648529,0.6808503270149231
161,0.5743964910507202,0.679416835308075,0.5758599638938904,0.6806885600090027
162,0.5745171904563904,0.6795049905776978,0.574894368648529,0.6806816458702087
163,0.5738231539726257,0.6795325875282288,0.5750150680541992,0.6806868314743042
164,0.573657214641571,0.6795175671577454,0.5741701722145081,0.680650532245636
165,0.5747133493423462,0.6794629096984863,0.5754978656768799,0.6806991100311279
166,0.5746831893920898,0.6794136762619019,0.5752564668655396,0.680743396282196
167,0.5733403563499451,0.6794313192367554,0.5752564668655396,0.6806938648223877
168,0.5739136934280396,0.6794743537902832,0.574894368648529,0.6806624531745911
169,0.5732951164245605,0.6793993711471558,0.5746529698371887,0.6806526184082031
170,0.5746529698371887,0.679311215877533,0.5751357674598694,0.6806677579879761
171,0.5746378898620605,0.6794686913490295,0.5747736692428589,0.6806860566139221
172,0.5740947723388672,0.679446816444397,0.5750150680541992,0.6806904673576355
173,0.5744417905807495,0.6794337034225464,0.5750150680541992,0.6806895136833191
174,0.5740343928337097,0.6794577836990356,0.5752564668655396,0.6807042956352234
0,0.5389710068702698,1.2884865999221802,0.5069402456283569,0.9679713845252991
1,0.5624019503593445,0.7631852626800537,0.5360289812088013,1.0834513902664185
2,0.5588412880897522,0.7591446042060852,0.5407362580299377,1.0008589029312134
3,0.5599275827407837,0.753585159778595,0.5571514964103699,0.7744932770729065
4,0.5599275827407837,0.7490106821060181,0.559444785118103,0.7808138728141785
5,0.5605159997940063,0.7462403178215027,0.5560652017593384,0.7904334664344788
6,0.5646952390670776,0.7412809133529663,0.561617374420166,0.7411150932312012
7,0.5618135333061218,0.7381392121315002,0.5417018532752991,0.743200957775116
8,0.5607724785804749,0.7357388138771057,0.5528062582015991,0.7359943389892578
9,0.5651176571846008,0.7321542501449585,0.561617374420166,0.7280244827270508
10,0.5619191527366638,0.7296298742294312,0.5669282078742981,0.7293177843093872
11,0.5640917420387268,0.7273567914962769,0.5592033863067627,0.7245107889175415
12,0.562341570854187,0.7251632809638977,0.560168981552124,0.9448677897453308
13,0.5634127855300903,0.7215420007705688,0.5296318531036377,0.7287468314170837
14,0.56369948387146,0.7198427319526672,0.5611345767974854,0.7276480197906494
15,0.5604707598686218,0.720357358455658,0.52021723985672,0.7547838687896729
16,0.5631110668182373,0.7159501910209656,0.5699456930160522,0.7103887796401978
17,0.559656023979187,0.7166338562965393,0.5091128349304199,0.7934765219688416
18,0.5603953003883362,0.7135130167007446,0.5628243684768677,0.7141311764717102
19,0.5612854361534119,0.710948646068573,0.5606517791748047,0.708836019039154
20,0.5645745396614075,0.7087175846099854,0.5103198289871216,0.7244559526443481
21,0.5609837174415588,0.708601176738739,0.5629450678825378,0.71433424949646
22,0.5650271773338318,0.7059955596923828,0.5199758410453796,0.7227153182029724
23,0.5580717921257019,0.7076564431190491,0.565238356590271,0.7004480957984924
24,0.5636541843414307,0.703209400177002,0.5604103803634644,0.7050252556800842
25,0.5604103803634644,0.703280508518219,0.5653590559959412,0.7021036744117737
26,0.5600181221961975,0.7037031054496765,0.49764636158943176,0.8177880048751831
27,0.5633675456047058,0.7019636631011963,0.49318045377731323,0.7324931621551514
28,0.5607423186302185,0.7015526294708252,0.5617380738258362,0.6980803608894348
29,0.5598370432853699,0.700268566608429,0.5643934607505798,0.696488082408905
30,0.5657211542129517,0.6966437101364136,0.5649969577789307,0.6936442255973816
31,0.566068172454834,0.6954584121704102,0.5581170916557312,0.7000798583030701
32,0.5657815337181091,0.6942502856254578,0.5563066005706787,1.192022442817688
33,0.5575135946273804,0.6974887847900391,0.5641520619392395,0.709025502204895
34,0.5588412880897522,0.6960761547088623,0.5648762583732605,0.6999663710594177
35,0.5612854361534119,0.6936482191085815,0.5435123443603516,0.6941964626312256
36,0.5628998279571533,0.6921985149383545,0.5602896809577942,0.6902874112129211
37,0.5662492513656616,0.6905727982521057,0.550512969493866,0.699707567691803
38,0.5661436319351196,0.6909170150756836,0.5682559013366699,0.688032329082489
39,0.5662492513656616,0.6898149251937866,0.5208207368850708,0.7057796120643616
40,0.5677127242088318,0.689364492893219,0.5672903060913086,0.6938315033912659
41,0.5666565895080566,0.6888741254806519,0.5530476570129395,0.6936222910881042
42,0.5682106018066406,0.6878334283828735,0.5366324782371521,0.700179934501648
43,0.5654194355010986,0.6886264085769653,0.5660833120346069,0.6916733384132385
44,0.5670186877250671,0.68729168176651,0.5622208714485168,0.6878436803817749
45,0.5663548707962036,0.6878048777580261,0.5671696066856384,0.6884350180625916
46,0.5687085390090942,0.6868950128555298,0.5674110054969788,0.6857779026031494
47,0.5679842829704285,0.6858580708503723,0.5585998892784119,0.6884324550628662
48,0.5683162212371826,0.685321569442749,0.5499094724655151,0.6912225484848022
49,0.5684822201728821,0.6851301193237305,0.5666868090629578,0.6838151216506958
50,0.5703983306884766,0.6848746538162231,0.5697042942047119,0.6902642846107483
51,0.563277006149292,0.6871623396873474,0.560168981552124,0.6879523992538452
52,0.5676674842834473,0.6850163340568542,0.5691007971763611,0.6902974843978882
53,0.5663699507713318,0.6856830716133118,0.5649969577789307,0.6890048980712891
54,0.5665208101272583,0.6855943202972412,0.5326493382453918,0.6931197047233582
55,0.5706246495246887,0.6837948560714722,0.5699456930160522,0.6831542253494263
56,0.5695534348487854,0.6838416457176208,0.5584791898727417,0.6860965490341187
57,0.5692064166069031,0.6836271286010742,0.5656004548072815,0.6840895414352417
58,0.5699758529663086,0.6831164360046387,0.5657211542129517,0.6846198439598083
